True_Label,Predicted_Label
75,75
4,4
80,80
76,76
92,92
84,84
61,61
31,51
66,66
39,39
29,29
35,35
91,91
64,93
7,7
80,51
96,33
89,89
83,83
32,32
1,1
85,85
75,75
9,9
25,25
87,46
59,59
38,38
82,82
27,27
6,6
26,45
34,34
14,14
14,14
46,11
70,70
17,37
84,84
97,97
49,49
69,69
59,59
50,50
86,86
61,22
40,84
66,66
50,64
29,29
49,49
26,45
53,53
73,73
85,85
46,46
81,81
25,84
68,68
71,71
14,14
87,87
37,37
86,86
72,55
28,28
93,93
62,62
72,4
41,41
98,46
51,51
46,46
36,36
20,20
57,57
1,1
96,33
16,61
38,38
59,52
85,85
95,95
23,23
14,14
53,53
50,50
2,2
9,9
42,42
21,21
12,12
73,73
29,29
81,90
63,11
64,67
89,89
97,97
63,63
84,84
84,40
6,6
3,97
9,9
44,44
7,7
39,39
1,1
68,68
83,83
71,60
69,69
84,84
23,23
51,18
40,40
63,63
17,17
31,31
48,48
48,48
2,2
50,44
66,66
98,44
44,44
12,12
14,14
56,56
58,58
70,70
85,85
70,70
94,94
41,41
97,97
5,5
80,80
15,15
62,62
2,2
58,58
56,56
13,13
72,72
97,97
25,20
87,87
19,19
92,83
24,24
34,3
93,93
45,45
78,78
68,68
89,89
31,31
73,67
85,85
50,36
95,95
80,80
96,96
76,76
32,32
77,77
19,19
59,59
84,84
48,48
10,16
32,32
98,35
33,33
69,69
14,14
69,69
36,36
72,72
65,65
94,94
86,86
64,72
16,94
90,90
56,56
4,4
96,47
83,83
71,71
51,51
41,40
65,65
61,61
63,65
96,96
62,62
85,85
74,74
57,57
23,23
20,20
38,38
15,15
25,25
72,77
62,62
37,37
62,62
15,15
47,47
75,75
26,26
28,28
27,27
37,37
58,58
46,98
48,48
52,47
79,79
71,71
7,7
60,60
60,60
38,38
49,49
62,70
0,0
19,19
46,46
90,90
5,84
22,22
34,4
75,75
41,41
65,65
51,51
65,65
46,46
1,1
14,14
17,17
65,65
98,98
45,45
14,14
90,90
35,34
30,30
8,8
21,21
28,28
18,18
65,65
32,32
34,34
48,48
75,75
29,29
92,92
76,76
30,30
93,93
4,65
37,37
82,82
9,9
11,11
54,54
8,8
43,43
67,67
30,30
8,8
40,40
53,53
1,1
93,77
26,26
93,93
6,6
87,87
22,22
91,91
24,24
75,75
34,34
86,86
8,8
8,8
42,42
51,51
94,9
81,81
18,18
85,85
48,48
35,35
20,20
50,50
19,31
55,55
26,26
64,36
78,51
15,15
72,55
93,69
65,65
95,95
87,87
72,72
35,98
27,27
36,36
97,97
73,1
35,35
12,12
24,24
70,70
4,4
26,26
71,71
34,34
67,73
20,20
85,85
74,74
99,99
92,92
99,99
21,21
50,36
36,36
82,82
95,73
71,71
61,61
23,23
15,29
77,77
40,40
74,74
25,25
19,19
67,67
6,6
61,61
68,68
46,11
5,5
10,10
11,2
41,41
55,55
96,47
57,57
30,91
96,96
88,88
92,92
72,73
51,51
19,19
40,84
2,2
76,76
54,54
22,22
68,68
70,70
0,83
5,5
42,42
11,35
61,61
88,88
67,67
77,77
34,88
29,29
97,97
13,58
29,29
8,8
15,14
70,70
29,29
19,19
40,40
47,52
8,8
50,50
26,26
89,17
58,58
86,94
85,85
61,61
96,96
75,75
80,80
95,95
17,37
93,72
80,55
3,3
53,53
23,23
55,55
27,42
40,99
9,9
42,42
50,50
92,92
87,87
43,43
42,42
79,79
52,52
9,9
32,32
42,42
57,57
56,56
99,99
57,57
81,81
9,9
70,92
51,88
50,50
42,42
10,10
70,68
40,10
40,40
63,42
50,50
19,19
62,62
28,28
94,94
52,52
86,86
98,98
13,13
70,70
9,9
19,19
15,55
68,68
66,66
24,44
63,63
56,56
60,60
12,12
53,53
36,50
98,11
20,20
92,92
24,24
16,16
26,26
12,12
33,49
45,45
71,71
61,61
30,30
45,45
75,75
94,94
29,29
48,8
97,97
95,73
12,12
80,27
63,63
85,89
33,33
23,23
32,57
46,46
70,70
51,51
8,8
29,72
56,56
11,11
60,60
48,48
21,21
21,21
60,60
56,56
63,63
42,42
33,96
79,79
17,17
20,20
16,16
7,7
91,91
34,34
14,14
92,92
6,6
89,89
13,13
85,85
96,96
27,27
81,81
63,63
59,59
10,22
78,78
18,18
53,53
17,17
27,27
43,43
61,10
54,54
25,3
79,79
68,68
31,31
69,69
64,64
83,10
41,41
23,71
35,98
96,47
20,20
87,87
90,90
52,52
26,26
83,83
67,19
20,20
20,20
7,7
83,83
27,27
45,45
68,68
93,93
86,39
12,12
60,69
73,30
99,99
1,1
92,62
80,42
26,26
58,58
88,88
97,97
88,88
19,19
34,3
23,23
19,19
13,48
44,78
48,48
58,58
16,16
63,63
80,80
55,55
4,4
32,91
46,15
98,98
32,32
45,14
87,87
97,38
12,12
8,98
45,45
92,92
31,31
62,62
61,61
89,89
62,92
78,78
83,83
45,45
85,85
28,28
37,37
54,54
30,30
95,95
7,7
59,59
24,24
94,94
7,7
94,94
94,94
11,35
42,88
65,65
47,52
40,40
38,38
4,72
80,80
82,82
46,46
75,75
51,93
74,74
34,34
5,5
85,85
30,30
74,74
22,22
95,95
81,81
92,92
91,27
52,52
51,51
44,44
62,62
65,65
76,69
84,84
0,0
43,43
48,48
67,50
62,62
89,89
83,53
18,18
31,12
19,19
8,8
68,68
97,3
3,3
83,53
70,70
39,39
0,0
86,41
77,51
58,58
19,19
89,89
90,90
81,81
61,61
41,41
80,97
52,52
66,66
68,68
80,80
43,43
11,46
25,25
27,27
35,35
50,50
88,88
14,14
75,75
53,53
3,3
5,5
35,98
82,82
7,7
90,87
61,61
7,7
91,91
1,1
5,5
17,37
72,72
41,41
94,94
33,33
67,36
33,33
39,39
23,23
6,40
31,31
63,63
71,71
67,67
93,45
84,84
46,11
74,74
33,49
77,77
65,65
50,50
98,98
51,40
72,72
36,36
3,72
41,41
47,96
54,54
87,87
37,37
75,75
74,74
71,71
14,7
57,24
9,9
44,44
57,57
83,83
45,45
61,22
52,96
63,63
89,89
10,22
85,58
39,39
7,7
25,25
98,98
74,98
70,70
70,92
49,49
70,70
87,87
90,90
15,15
65,25
97,97
36,36
83,83
82,82
51,51
32,32
7,7
74,74
80,80
2,2
28,9
78,78
40,40
36,36
91,91
91,91
99,78
73,73
24,76
83,83
42,42
92,62
90,90
50,50
82,82
24,24
65,65
16,16
40,84
39,39
7,7
31,96
10,10
51,51
96,51
51,77
29,29
66,66
83,92
30,30
84,84
29,27
5,5
10,10
53,53
74,74
72,72
34,38
15,15
44,29
25,25
66,66
10,10
55,55
48,48
95,93
63,65
64,65
77,77
3,3
13,13
18,18
92,92
55,72
13,13
30,67
29,29
91,91
91,91
61,61
75,75
58,37
60,71
70,54
46,46
52,52
94,94
89,89
90,90
56,56
57,57
43,43
60,60
45,78
30,30
59,59
78,78
6,6
80,80
80,80
54,54
83,83
60,60
76,17
92,54
18,18
14,14
26,26
9,9
81,81
85,85
32,32
63,63
43,43
56,56
87,87
78,78
45,54
99,99
70,92
8,8
12,90
65,65
80,80
58,58
17,37
39,39
53,53
66,66
48,48
25,5
88,44
32,32
97,80
87,46
37,37
40,40
91,91
16,16
27,33
33,37
86,86
89,89
5,5
76,76
83,83
74,74
85,85
24,24
93,93
32,32
76,76
45,45
5,25
52,52
46,35
72,73
40,40
58,58
84,84
6,6
91,91
38,38
35,46
66,66
25,25
79,44
57,53
23,23
14,14
15,21
86,86
75,75
45,45
6,6
22,22
33,96
76,76
52,52
41,41
90,90
22,22
34,34
45,45
66,66
7,7
95,30
11,11
1,1
23,23
3,3
22,22
5,5
80,80
93,93
27,18
86,86
69,69
92,62
53,53
54,54
63,63
18,18
84,84
66,75
8,8
59,56
8,8
42,42
62,62
29,29
30,30
73,73
2,2
96,33
39,39
4,4
22,61
45,45
83,83
58,58
73,73
18,18
84,84
4,4
5,5
2,2
18,18
23,23
29,29
85,85
34,34
42,97
16,16
86,86
65,38
95,95
45,45
97,10
0,0
20,3
46,32
44,55
86,86
92,54
29,29
85,85
82,82
91,91
82,82
17,17
38,38
58,58
12,12
26,26
54,54
28,28
58,58
79,79
1,1
4,88
95,99
10,22
3,3
33,33
23,23
91,91
73,73
1,1
1,1
35,35
10,22
19,19
88,88
11,11
29,29
56,56
0,0
54,54
61,61
20,20
13,13
17,17
53,53
89,89
18,18
81,81
6,6
96,96
41,41
26,51
26,26
25,25
60,60
22,22
73,72
4,4
47,47
24,24
18,90
78,78
17,17
7,7
0,0
87,87
26,26
95,73
14,14
56,56
18,18
12,12
54,54
21,21
79,79
8,8
43,43
39,39
24,14
40,40
53,53
35,98
21,74
31,31
8,8
57,57
33,33
82,26
35,35
6,6
5,94
40,87
65,65
22,22
16,16
64,64
57,57
98,11
64,55
88,42
55,72
58,58
27,93
36,36
13,13
91,91
84,84
9,9
5,25
9,9
65,65
85,85
70,70
59,96
93,86
2,2
59,59
79,79
70,70
34,34
97,97
86,86
49,49
18,18
55,55
70,70
73,73
38,38
34,34
61,61
69,69
37,37
64,55
24,24
3,3
78,78
74,75
33,33
35,2
1,1
84,84
22,22
86,86
4,4
91,91
13,58
90,90
68,68
60,60
84,45
0,0
34,34
18,18
32,32
92,92
14,14
96,49
35,35
86,28
3,3
89,89
79,44
15,15
66,66
35,98
50,50
12,12
41,41
31,4
34,34
93,93
84,84
26,26
74,51
78,44
50,50
57,57
54,54
2,11
95,73
44,44
66,66
60,60
26,26
58,58
82,82
67,67
98,98
89,89
28,28
55,55
95,95
76,76
60,60
76,76
91,91
37,17
2,2
3,4
62,62
43,43
91,91
48,48
63,63
34,34
56,33
34,34
53,53
3,3
28,28
8,8
40,29
44,44
33,33
61,61
60,60
73,73
61,32
26,45
59,51
4,42
49,49
92,92
92,92
6,6
72,72
86,39
18,18
20,20
55,4
0,0
85,85
75,65
18,18
23,23
74,65
95,95
81,81
58,58
73,73
60,60
21,3
14,62
19,19
87,87
47,47
79,79
90,90
75,75
73,73
15,15
41,41
39,39
99,99
11,46
94,94
45,45
91,91
36,36
77,77
3,73
75,75
92,92
94,94
61,61
50,50
38,38
12,12
1,1
0,0
30,95
84,84
98,98
29,29
7,7
18,18
48,48
89,87
91,91
84,84
63,29
62,62
31,31
40,40
55,55
30,30
61,61
86,86
47,52
33,33
11,35
25,25
14,14
28,28
75,75
11,11
81,81
61,22
73,73
79,79
5,5
88,88
56,56
81,81
31,31
84,84
69,69
30,30
6,6
68,68
70,92
12,12
74,74
7,7
21,3
55,55
71,60
5,5
14,14
48,48
18,83
0,0
70,70
38,38
26,4
24,24
69,69
16,16
9,9
42,42
41,41
39,39
27,27
0,0
70,70
85,85
9,9
43,43
79,79
77,55
75,75
74,74
80,38
42,42
67,32
8,8
0,0
36,36
89,89
43,4
46,98
69,69
56,31
42,42
10,10
71,71
98,98
55,72
40,40
16,16
0,0
21,21
2,2
1,1
64,63
52,47
43,43
83,83
65,65
68,68
18,18
1,1
25,25
96,96
46,98
47,47
90,90
2,2
28,28
37,37
61,61
31,31
77,14
4,4
92,92
38,38
93,93
28,28
39,39
18,18
41,41
44,44
49,49
1,1
11,11
19,19
91,91
82,82
4,4
60,60
34,34
56,56
19,19
32,32
74,63
87,87
99,99
72,30
98,98
8,8
58,58
93,93
87,87
87,45
24,24
35,35
43,43
52,52
6,6
4,4
33,33
8,8
63,4
26,26
34,34
39,39
97,97
47,47
75,75
33,33
87,87
49,49
46,46
16,16
33,33
76,76
41,41
97,97
8,8
75,75
17,17
80,55
93,93
27,55
4,4
41,41
49,60
30,73
31,65
21,21
77,77
90,90
54,54
87,87
86,86
37,37
47,47
66,38
2,2
73,73
55,55
25,25
62,62
26,26
19,19
28,28
15,15
14,14
59,59
69,69
45,45
92,92
39,39
42,42
58,58
49,49
48,48
44,44
71,71
48,48
69,69
9,9
77,97
25,25
35,46
23,71
66,66
66,66
88,84
82,82
1,1
39,39
88,88
93,93
82,82
7,7
17,17
56,56
40,40
70,70
1,1
68,49
59,52
69,69
45,45
16,16
6,7
85,85
12,12
99,99
88,88
40,40
68,68
36,36
23,23
17,17
13,13
20,25
46,46
75,75
61,77
70,70
58,58
42,34
51,51
75,75
73,73
70,70
37,37
28,28
90,90
95,95
88,88
68,68
38,38
95,1
77,6
16,16
58,58
99,99
39,39
56,56
17,17
33,33
77,77
63,4
87,87
75,36
4,4
16,16
94,94
55,72
76,76
60,60
97,97
1,1
0,0
75,75
31,31
55,55
71,71
75,75
52,47
6,6
43,43
14,14
84,84
14,18
51,51
1,1
88,88
53,53
66,66
5,5
56,59
32,32
52,52
40,40
24,24
86,86
54,54
54,54
88,88
61,61
87,87
54,54
24,24
10,40
85,85
17,17
90,90
22,22
86,86
77,77
79,79
94,94
45,29
0,0
39,39
89,89
82,82
41,41
87,87
91,91
73,73
4,4
62,62
72,72
98,98
10,10
11,11
28,28
38,38
74,9
70,70
13,13
7,7
15,15
24,24
76,76
98,98
67,67
79,79
15,15
47,47
47,47
93,93
73,73
13,81
26,26
70,70
95,95
60,60
70,70
11,2
82,82
66,66
34,34
6,6
65,65
62,62
74,74
46,31
36,36
88,88
96,52
48,48
79,79
50,74
19,19
83,83
66,66
68,68
97,27
64,66
16,16
61,61
16,16
84,99
18,18
29,29
63,55
57,53
9,9
38,38
43,43
74,33
15,15
1,1
67,67
91,74
1,1
84,84
69,69
13,81
10,10
33,33
80,55
68,68
30,30
8,8
3,3
13,13
45,45
18,18
20,20
35,35
28,28
93,74
5,5
53,53
34,34
27,27
93,93
18,18
44,44
93,93
37,85
77,77
46,98
31,31
69,69
47,47
57,86
30,95
85,85
80,80
1,1
82,82
45,79
66,66
18,77
58,58
31,31
42,42
23,23
90,90
18,6
83,83
19,31
51,51
80,80
23,23
64,64
61,61
40,40
51,51
99,99
28,28
19,19
63,63
7,7
97,97
78,78
34,34
84,27
13,58
50,50
17,17
28,28
29,29
10,10
57,57
83,83
83,83
53,53
73,73
7,7
59,59
82,82
34,34
15,15
68,68
68,68
34,34
82,82
75,75
37,37
8,8
94,94
16,16
24,24
21,21
8,8
96,47
53,53
49,49
38,38
85,85
27,27
32,32
96,96
20,20
29,29
43,43
69,69
94,94
26,26
92,54
23,23
91,91
34,34
48,48
71,71
53,53
25,5
0,0
59,59
57,83
69,69
73,73
27,50
12,12
42,42
61,61
21,21
72,30
88,88
28,28
15,29
24,24
1,1
77,77
67,67
82,82
5,5
64,64
51,51
52,59
79,79
70,70
46,46
1,1
59,59
87,87
68,60
88,88
76,76
45,45
15,15
79,79
1,1
35,98
94,94
79,89
16,16
49,49
26,26
72,72
60,60
73,73
9,9
75,75
5,5
72,27
27,27
67,32
38,38
18,14
45,2
36,80
40,40
96,47
35,35
7,7
85,85
30,30
14,14
51,51
79,79
76,25
99,99
86,86
15,15
29,29
63,75
66,66
62,62
80,80
24,24
57,57
43,43
78,78
33,45
99,99
95,95
93,93
72,55
71,71
77,77
86,86
64,64
4,4
23,51
62,62
50,74
17,17
98,11
21,21
32,32
57,57
99,61
2,11
6,6
70,92
82,82
82,82
94,94
95,95
81,81
96,96
77,93
33,33
67,67
31,31
60,60
7,83
74,74
63,63
62,62
82,82
36,36
12,76
31,31
47,47
75,75
77,77
29,29
94,94
27,27
70,54
95,30
32,32
38,38
67,74
37,37
2,2
65,65
40,40
53,53
87,87
95,95
53,53
42,42
43,43
89,89
69,69
93,93
81,81
84,84
71,71
31,31
33,33
73,91
75,75
85,85
47,47
97,97
54,70
13,81
24,24
46,46
62,62
92,92
53,53
98,98
66,66
45,45
48,48
94,94
16,10
69,69
60,60
27,29
35,35
59,59
47,52
44,44
57,57
4,4
83,83
89,89
71,71
58,68
52,96
46,46
58,12
98,98
22,22
62,62
47,52
2,2
58,58
77,77
96,96
86,86
33,33
13,13
69,69
97,97
14,14
51,51
2,2
4,4
29,79
58,58
44,42
6,79
80,75
81,81
99,99
28,28
50,50
57,57
88,88
25,25
38,38
71,71
47,47
53,53
48,48
79,7
59,59
29,29
82,82
90,90
26,93
81,81
17,17
14,14
69,69
25,25
32,32
39,39
14,14
89,89
3,4
67,67
78,99
28,28
98,98
88,88
20,20
3,50
18,18
60,60
48,48
69,69
18,6
41,48
6,6
39,39
44,64
15,15
37,37
57,83
48,48
98,98
89,89
67,73
77,77
38,38
71,85
21,21
96,96
11,11
13,13
84,84
73,30
58,58
73,30
35,98
31,31
83,83
59,68
77,77
50,74
41,41
89,89
19,19
54,54
4,63
68,68
9,9
91,91
67,67
19,3
40,40
71,71
57,57
38,38
9,9
82,82
3,3
76,76
20,84
60,60
42,42
94,94
26,31
72,72
6,6
25,25
61,22
36,36
4,4
14,14
61,10
60,60
14,77
62,62
27,44
66,66
16,16
67,67
93,93
23,23
33,33
88,88
18,18
58,58
0,0
83,83
23,49
85,85
56,56
20,20
45,79
20,20
30,30
96,47
19,19
15,50
98,98
51,3
26,26
0,0
56,56
47,96
57,14
59,52
10,10
51,51
65,98
3,3
23,23
9,9
77,24
43,43
15,15
55,72
77,77
19,19
73,73
77,77
7,7
29,29
4,4
61,61
64,64
30,30
39,39
70,33
19,19
51,51
9,16
17,17
28,28
45,45
28,16
12,81
83,57
49,49
63,63
71,71
12,12
11,2
77,77
35,98
29,3
40,40
15,15
84,84
19,19
66,1
70,70
62,62
34,34
94,94
72,30
35,35
50,50
99,99
33,33
90,90
16,16
56,59
4,4
24,24
60,71
3,3
19,19
14,14
23,23
68,68
91,93
81,81
61,61
90,90
21,86
57,0
22,22
87,87
82,82
12,12
38,38
10,10
93,93
77,77
84,84
41,41
64,64
76,76
25,25
91,91
94,94
42,42
79,79
19,19
76,76
87,87
18,18
51,51
1,1
50,50
37,94
6,6
45,45
23,23
0,0
55,55
91,91
89,89
95,95
48,48
45,45
54,54
69,69
82,70
68,68
56,56
94,39
80,80
40,40
67,67
71,71
5,25
50,50
60,60
79,79
0,0
44,44
55,55
46,46
80,80
2,2
32,32
92,92
45,45
69,12
97,97
13,13
30,30
27,27
74,74
8,8
17,17
42,42
91,91
11,11
36,36
69,69
50,50
57,57
84,84
90,90
85,85
3,3
91,91
79,79
76,76
13,81
8,8
92,92
69,85
82,82
7,79
73,73
89,89
32,19
42,42
39,39
26,45
80,80
74,4
15,15
74,50
16,16
57,70
94,94
60,60
33,91
83,83
62,62
85,85
48,48
33,33
11,11
5,5
2,11
18,50
75,75
75,75
4,4
3,3
72,72
17,17
89,89
70,92
19,19
36,36
77,77
67,67
83,83
63,63
2,2
92,62
17,37
98,98
99,99
77,77
56,56
22,22
84,84
14,14
71,71
94,94
44,44
73,91
41,41
96,52
91,91
85,85
43,43
82,82
40,40
97,80
42,42
96,96
47,47
22,22
1,1
46,98
78,78
72,72
93,93
85,85
18,18
63,63
65,65
25,25
44,44
2,11
86,86
45,93
59,59
2,2
54,54
11,35
56,56
75,75
47,52
76,76
20,20
48,48
97,97
9,9
45,78
38,38
84,5
3,3
36,36
43,43
84,84
18,18
6,6
9,9
72,72
38,38
6,6
75,75
15,15
29,29
35,2
25,20
95,95
3,3
58,58
74,74
44,44
83,83
91,91
74,74
86,86
25,86
38,51
58,58
36,36
90,81
8,8
49,1
65,80
95,55
92,70
14,14
81,81
0,0
58,58
96,96
1,1
61,61
59,59
21,21
60,60
89,89
82,82
10,26
80,80
52,52
65,65
55,55
32,32
77,77
69,69
26,26
42,42
79,8
46,11
20,20
38,38
52,47
15,15
7,7
65,65
63,63
96,96
26,26
29,29
3,31
79,79
39,39
30,30
99,99
2,5
8,8
19,19
52,52
69,40
58,58
54,54
82,82
3,3
82,34
93,93
70,70
99,99
21,21
17,17
56,56
64,64
74,74
1,1
62,92
61,61
85,85
78,78
58,58
28,10
53,53
74,38
47,47
5,5
34,34
81,81
64,64
77,77
30,30
66,66
4,63
45,45
30,30
98,46
44,14
95,45
87,87
63,65
87,87
26,26
41,41
70,70
22,22
21,21
32,32
90,90
36,36
85,85
74,36
87,87
21,21
87,87
71,71
53,53
27,27
63,63
1,1
8,8
93,93
98,98
61,61
88,88
37,13
10,10
83,83
91,31
85,85
34,34
24,24
50,50
49,49
12,12
28,28
74,74
44,45
58,58
45,45
87,87
79,79
32,63
14,14
47,47
31,31
77,77
59,59
60,60
71,71
25,25
67,67
81,81
98,98
54,54
67,67
17,17
21,21
1,1
88,88
21,21
77,77
95,95
91,91
12,12
15,15
82,82
22,22
16,16
66,66
25,25
1,1
29,29
29,29
73,73
27,27
81,81
63,63
53,53
23,23
13,81
86,86
44,44
71,71
28,28
75,75
98,35
64,26
79,79
16,16
8,8
77,77
22,22
81,81
87,87
10,10
65,65
62,62
49,49
70,70
57,53
74,63
64,18
40,40
91,91
23,23
13,13
80,80
6,6
42,42
46,21
30,30
95,95
35,35
5,84
41,41
36,36
59,59
12,12
43,43
86,86
97,97
53,53
50,50
80,80
3,3
61,61
20,20
22,22
57,57
25,25
71,71
55,65
68,68
20,20
33,49
67,67
87,87
16,16
41,41
66,6
44,44
25,87
63,64
1,1
15,15
42,42
6,6
85,85
8,8
2,2
5,5
45,24
5,5
71,71
56,56
99,99
73,73
78,78
2,11
76,76
50,50
30,30
53,53
91,91
81,81
65,65
92,92
23,23
11,35
95,95
40,40
30,30
62,62
35,98
23,23
78,78
96,96
67,67
36,36
8,8
15,15
4,4
80,80
27,27
60,60
7,7
54,54
48,48
16,16
57,57
94,94
30,30
92,92
43,43
62,92
58,58
19,19
23,23
38,38
28,40
96,96
95,95
10,10
99,99
86,86
53,53
89,89
11,2
52,52
58,58
54,54
85,85
74,74
72,72
82,82
72,72
73,30
43,43
37,37
34,34
47,47
52,52
40,40
53,53
45,45
8,8
83,83
3,3
90,90
40,40
28,28
53,53
32,27
59,59
4,4
33,33
62,92
89,89
44,44
12,12
4,4
89,89
98,98
78,78
82,82
91,91
31,31
91,91
47,47
9,9
73,73
69,69
36,36
57,24
91,73
95,95
37,37
61,61
83,83
69,69
11,11
80,3
76,76
31,80
10,10
90,81
98,98
94,94
24,24
39,39
1,1
33,33
29,80
29,29
7,7
39,39
15,15
99,18
3,3
41,41
66,66
80,80
27,27
45,45
55,4
32,32
5,5
45,45
9,9
72,44
33,33
38,19
40,35
24,24
59,29
65,65
46,11
38,38
23,23
39,39
25,25
97,97
66,84
46,87
52,52
29,44
56,56
98,98
82,82
41,41
38,38
51,51
79,79
19,19
18,18
95,95
64,64
78,78
96,96
49,49
64,64
40,40
36,36
97,97
40,40
45,32
49,49
62,62
10,0
56,56
4,4
77,79
81,81
91,91
5,5
87,87
3,3
50,50
80,80
86,86
89,41
17,17
12,12
80,80
72,4
79,65
67,32
40,40
13,13
98,98
37,37
21,21
76,76
32,65
59,59
49,12
30,30
60,60
80,80
51,51
66,50
87,87
38,38
63,63
53,53
4,98
48,48
24,24
13,13
31,31
29,29
84,84
46,2
61,61
24,24
34,34
98,98
45,45
99,99
27,27
51,51
91,91
0,0
72,72
50,50
57,57
4,80
60,60
81,90
86,86
9,9
11,46
92,92
99,99
77,77
57,57
14,14
2,2
70,70
69,69
69,69
32,91
79,59
44,44
58,58
0,0
20,20
7,6
45,84
82,82
79,79
58,58
73,73
58,58
75,75
85,85
55,38
70,70
29,29
97,97
11,35
53,53
37,37
73,73
28,28
86,86
50,50
24,24
31,25
95,95
1,1
2,2
36,36
59,59
99,99
55,55
85,85
0,0
23,23
64,64
82,37
62,53
31,31
86,86
57,16
72,72
73,73
42,88
91,44
84,84
85,85
90,90
69,69
82,82
21,21
89,89
68,60
68,68
76,76
31,31
58,58
8,8
37,37
13,13
30,30
78,78
43,88
33,33
99,16
42,27
12,12
92,92
8,8
82,82
78,78
97,97
62,62
74,74
4,4
69,90
29,29
97,15
74,50
56,56
18,18
74,77
3,3
95,95
54,54
53,53
45,45
16,16
73,73
29,29
33,33
6,18
86,86
19,19
97,97
4,4
9,9
53,53
89,89
18,77
87,25
26,26
49,49
11,11
14,14
65,18
83,83
3,21
27,27
30,30
52,52
74,74
29,29
96,59
90,90
14,14
77,77
65,63
7,7
75,75
27,27
16,16
30,30
50,50
83,83
14,14
51,51
42,42
70,70
